1024
-6.418413,6,2,6
-6.389474,6,1,2
-6.387206,4,2,3
-6.387206,5,2,4
-6.367905,8,1,5
-6.346590,5,1,1
-6.346590,7,1,3
-6.324611,4,3,8
-6.278796,1,3,4
-6.278796,4,3,7
-6.267776,3,2,2
-6.267776,6,2,5
-6.234296,3,3,5
-6.223713,8,1,4
-6.156151,7,2,8
-6.148943,2,3,4
-6.148943,4,3,6
-6.129351,1,2,1
-6.129351,5,2,3
-6.129351,7,2,7
-6.127352,6,1,1
-6.127352,7,1,2
-6.076986,4,2,2
-6.076986,6,2,4
-6.053832,8,1,3
-6.051397,2,2,1
-6.051397,7,2,6
-5.953997,3,3,4
-5.953997,4,3,5
-5.953997,5,3,8
-5.928948,3,2,1
-5.928948,7,2,5
-5.917765,1,3,3
-5.917765,5,3,7
-5.898769,7,1,1
-5.866089,8,1,2
-5.859531,5,2,2
-5.859531,6,2,3
-5.822418,1,4,8
-5.813848,2,3,3
-5.813848,5,3,6
-5.792871,8,2,8
-5.771228,4,2,1
-5.771228,7,2,4
-5.771228,8,2,7
-5.765004,1,4,7
-5.716414,4,3,4
-5.707938,8,2,6
-5.667425,8,1,1
-5.656904,2,4,8
-5.654683,3,3,3
-5.654683,5,3,5
-5.627138,6,2,2
-5.607540,8,2,5
-5.605868,1,4,6
-5.605868,2,4,7
-5.595307,6,3,8
-5.588173,5,2,1
-5.588173,7,2,3
-5.566449,1,3,2
-5.566449,6,3,7
-5.482965,2,3,2
-5.482965,6,3,6
-5.476541,8,2,4
-5.463124,2,4,6
-5.456110,4,3,3
-5.456110,5,3,4
-5.418615,3,4,8
-5.389025,6,2,1
-5.389025,7,2,2
-5.375481,1,4,5
-5.375481,3,4,7
-5.353139,3,3,2
-5.353139,6,3,5
-5.322274,8,2,3
-5.256654,7,3,8
-5.253529,2,4,5
-5.253529,3,4,6
-5.233458,1,3,1
-5.233458,5,3,3
-5.233458,7,3,7
-5.188102,4,3,2
-5.188102,6,3,4
-5.181561,7,2,1
-5.165924,2,3,1
-5.165924,7,3,6
-5.151920,8,2,2
-5.141365,4,4,8
-5.105893,1,4,4
-5.105893,4,4,7
-5.071302,3,4,5
-5.059681,3,3,1
-5.059681,7,3,5
-5.004594,2,4,4
-5.004594,4,4,6
-4.999375,5,3,2
-4.999375,6,3,3
-4.971869,8,2,1
-4.941422,8,3,8
-4.922598,4,3,1
-4.922598,7,3,4
-4.922598,8,3,7
-4.867529,8,3,6
-4.850644,3,4,4
-4.850644,4,4,5
-4.850644,5,4,8
-4.821812,1,4,3
-4.821812,5,4,7
-4.797187,6,3,2
-4.780121,8,3,5
-4.763253,5,3,1
-4.763253,7,3,3
-4.738781,2,4,3
-4.738781,5,4,6
-4.665995,8,3,4
-4.660512,4,4,4
-4.610733,3,4,3
-4.610733,5,4,5
-4.589719,6,3,1
-4.589719,7,3,2
-4.562724,6,4,8
-4.539349,1,4,2
-4.539349,6,4,7
-4.531532,8,3,3
-4.471577,2,4,2
-4.471577,6,4,6
-4.449732,4,4,3
-4.449732,5,4,4
-4.408863,7,3,1
-4.383024,8,3,2
-4.372310,1,5,8
-4.365792,3,4,2
-4.365792,6,4,5
-4.334106,1,5,7
-4.286902,7,4,8
-4.267904,1,4,1
-4.267904,5,4,3
-4.267904,7,4,7
-4.261158,2,5,8
-4.230727,4,4,2
-4.230727,6,4,4
-4.226284,1,5,6
-4.226284,2,5,7
-4.226099,8,3,1
-4.212533,2,4,1
-4.212533,7,4,6
-4.127393,2,5,6
-4.125254,3,4,1
-4.125254,7,4,5
-4.096178,3,5,8
-4.075630,5,4,2
-4.075630,6,4,3
-4.065767,1,5,5
-4.065767,3,5,7
-4.027892,8,4,8
-4.012377,4,4,1
-4.012377,7,4,4
-4.012377,8,4,7
-3.978987,2,5,5
-3.978987,3,5,6
-3.966962,8,4,6
-3.908902,6,4,2
-3.898217,4,5,8
-3.894808,8,4,5
-3.880875,5,4,1
-3.880875,7,4,3
-3.872500,1,5,4
-3.872500,4,5,7
-3.847344,3,5,5
-3.800493,8,4,4
-3.798631,2,5,4
-3.798631,4,5,6
-3.737405,6,4,1
-3.737405,7,4,2
-3.689255,8,4,3
-3.685278,3,5,4
-3.685278,4,5,5
-3.685278,5,5,8
-3.663917,1,5,3
-3.663917,5,5,7
-3.602191,2,5,3
-3.602191,5,5,6
-3.587699,7,4,1
-3.566301,8,4,2
-3.543737,4,5,4
-3.506437,3,5,3
-3.506437,5,5,5
-3.470378,6,5,8
-3.452792,1,5,2
-3.452792,6,5,7
-3.436326,8,4,1
-3.401706,2,5,2
-3.401706,6,5,6
-3.385209,4,5,3
-3.385209,5,5,4
-3.321690,3,5,2
-3.321690,6,5,5
-3.261823,7,5,8
-3.247384,1,5,1
-3.247384,5,5,3
-3.247384,7,5,7
-3.219104,4,5,2
-3.219104,6,5,4
-3.205254,2,5,1
-3.205254,7,5,6
-3.138717,3,5,1
-3.138717,7,5,5
-3.100823,5,5,2
-3.100823,6,5,3
-3.064330,8,5,8
-3.052462,4,5,1
-3.052462,7,5,4
-3.052462,8,5,7
-3.017703,8,5,6
-2.973225,6,5,2
-2.962422,8,5,5
-2.951739,5,5,1
-2.951739,7,5,3
-2.916995,1,6,8
-2.893449,1,6,7
-2.890071,8,5,4
-2.848150,2,6,8
-2.841626,6,5,1
-2.841626,7,5,2
-2.826343,1,6,6
-2.826343,2,6,7
-2.804631,8,5,3
-2.764011,2,6,6
-2.744193,3,6,8
-2.726553,7,5,1
-2.724822,1,6,5
-2.724822,3,6,7
-2.710095,8,5,2
-2.669225,2,6,5
-2.669225,3,6,6
-2.617079,4,6,8
-2.610087,8,5,1
-2.600400,1,6,4
-2.600400,4,6,7
-2.584052,3,6,5
-2.552306,2,6,4
-2.552306,4,6,6
-2.478008,3,6,4
-2.478008,4,6,5
-2.478008,5,6,8
-2.463944,1,6,3
-2.463944,5,6,7
-2.423205,2,6,3
-2.423205,5,6,6
-2.384496,4,6,4
-2.359733,3,6,3
-2.359733,5,6,5
-2.335752,6,6,8
-2.324041,1,6,2
-2.324041,6,6,7
-2.289972,2,6,2
-2.289972,6,6,6
-2.278954,4,6,3
-2.278954,5,6,4
-2.236467,3,6,2
-2.236467,6,6,5
-2.196332,7,6,8
-2.186640,1,6,1
-2.186640,5,6,3
-2.186640,7,6,7
-2.167644,4,6,2
-2.167644,6,6,4
-2.158335,2,6,1
-2.158335,7,6,6
-2.113563,3,6,1
-2.113563,7,6,5
-2.088029,5,6,2
-2.088029,6,6,3
-2.063418,8,6,8
-2.055410,4,6,1
-2.055410,7,6,4
-2.055410,8,6,7
-2.031943,8,6,6
-2.001891,6,6,2
-1.994588,8,6,5
-1.987366,5,6,1
-1.987366,7,6,3
-1.945646,8,6,4
-1.912846,6,6,1
-1.912846,7,6,2
-1.887785,8,6,3
-1.834861,7,6,1
-1.823700,8,6,2
-1.755856,8,6,1
-1.459057,1,7,8
-1.447798,1,7,7
-1.426055,2,7,8
-1.415551,1,7,6
-1.415551,2,7,7
-1.385402,2,7,6
-1.375779,3,7,8
-1.366358,1,7,5
-1.366358,3,7,7
-1.339229,2,7,5
-1.339229,3,7,6
-1.313677,4,7,8
-1.305483,1,7,4
-1.305483,4,7,7
-1.297442,3,7,5
-1.281803,2,7,4
-1.281803,4,7,6
-1.245077,3,7,4
-1.245077,4,7,5
-1.245077,5,7,8
-1.238108,1,7,3
-1.238108,5,7,7
-1.217888,2,7,3
-1.217888,5,7,6
-1.198637,4,7,4
-1.186303,3,7,3
-1.186303,5,7,5
-1.174345,6,7,8
-1.168501,1,7,2
-1.168501,6,7,7
-1.151484,2,7,2
-1.151484,6,7,6
-1.145976,4,7,3
-1.145976,5,7,4
-1.124715,3,7,2
-1.124715,6,7,5
-1.104602,7,7,8
-1.099742,1,7,1
-1.099742,5,7,3
-1.099742,7,7,7
-1.090211,4,7,2
-1.090211,6,7,4
-1.085538,2,7,1
-1.085538,7,7,6
-1.063048,3,7,1
-1.063048,7,7,5
-1.050211,5,7,2
-1.050211,6,7,3
-1.037830,8,7,8
-1.033800,4,7,1
-1.033800,7,7,4
-1.033800,8,7,7
-1.021987,8,7,6
-1.006851,6,7,2
-1.003171,8,7,5
-0.999532,5,7,1
-0.999532,7,7,3
-0.978501,8,7,4
-0.961957,6,7,1
-0.961957,7,7,2
-0.949312,8,7,3
-0.922597,7,7,1
-0.916962,8,7,2
-0.882696,8,7,1
0.000000,1,8,1
0.000000,1,8,2
0.000000,1,8,3
0.000000,1,8,4
0.000000,1,8,5
0.000000,1,8,6
0.000000,1,8,7
0.000000,1,8,8
0.000000,2,8,1
0.000000,2,8,2
0.000000,2,8,3
0.000000,2,8,4
0.000000,2,8,5
0.000000,2,8,6
0.000000,2,8,7
0.000000,2,8,8
0.000000,3,8,1
0.000000,3,8,2
0.000000,3,8,3
0.000000,3,8,4
0.000000,3,8,5
0.000000,3,8,6
0.000000,3,8,7
0.000000,3,8,8
0.000000,4,8,1
0.000000,4,8,2
0.000000,4,8,3
0.000000,4,8,4
0.000000,4,8,5
0.000000,4,8,6
0.000000,4,8,7
0.000000,4,8,8
0.000000,5,8,1
0.000000,5,8,2
0.000000,5,8,3
0.000000,5,8,4
0.000000,5,8,5
0.000000,5,8,6
0.000000,5,8,7
0.000000,5,8,8
0.000000,6,8,1
0.000000,6,8,2
0.000000,6,8,3
0.000000,6,8,4
0.000000,6,8,5
0.000000,6,8,6
0.000000,6,8,7
0.000000,6,8,8
0.000000,7,8,1
0.000000,7,8,2
0.000000,7,8,3
0.000000,7,8,4
0.000000,7,8,5
0.000000,7,8,6
0.000000,7,8,7
0.000000,7,8,8
0.000000,8,8,1
0.000000,8,8,2
0.000000,8,8,3
0.000000,8,8,4
0.000000,8,8,5
0.000000,8,8,6
0.000000,8,8,7
0.000000,8,8,8
0.882696,8,9,1
0.916962,8,9,2
0.922597,7,9,1
0.949312,8,9,3
0.961957,6,9,1
0.961957,7,9,2
0.978501,8,9,4
0.999532,5,9,1
0.999532,7,9,3
1.003171,8,9,5
1.006851,6,9,2
1.021987,8,9,6
1.033800,4,9,1
1.033800,7,9,4
1.033800,8,9,7
1.037830,8,9,8
1.050211,5,9,2
1.050211,6,9,3
1.063048,3,9,1
1.063048,7,9,5
1.085538,2,9,1
1.085538,7,9,6
1.090211,4,9,2
1.090211,6,9,4
1.099742,1,9,1
1.099742,5,9,3
1.099742,7,9,7
1.104602,7,9,8
1.124715,3,9,2
1.124715,6,9,5
1.145976,4,9,3
1.145976,5,9,4
1.151484,2,9,2
1.151484,6,9,6
1.168501,1,9,2
1.168501,6,9,7
1.174345,6,9,8
1.186303,3,9,3
1.186303,5,9,5
1.198637,4,9,4
1.217888,2,9,3
1.217888,5,9,6
1.238108,1,9,3
1.238108,5,9,7
1.245077,3,9,4
1.245077,4,9,5
1.245077,5,9,8
1.281803,2,9,4
1.281803,4,9,6
1.297442,3,9,5
1.305483,1,9,4
1.305483,4,9,7
1.313677,4,9,8
1.339229,2,9,5
1.339229,3,9,6
1.366358,1,9,5
1.366358,3,9,7
1.375779,3,9,8
1.385402,2,9,6
1.415551,1,9,6
1.415551,2,9,7
1.426055,2,9,8
1.447798,1,9,7
1.459057,1,9,8
1.755856,8,10,1
1.823700,8,10,2
1.834861,7,10,1
1.887785,8,10,3
1.912846,6,10,1
1.912846,7,10,2
1.945646,8,10,4
1.987366,5,10,1
1.987366,7,10,3
1.994588,8,10,5
2.001891,6,10,2
2.031943,8,10,6
2.055410,4,10,1
2.055410,7,10,4
2.055410,8,10,7
2.063418,8,10,8
2.088029,5,10,2
2.088029,6,10,3
2.113563,3,10,1
2.113563,7,10,5
2.158335,2,10,1
2.158335,7,10,6
2.167644,4,10,2
2.167644,6,10,4
2.186640,1,10,1
2.186640,5,10,3
2.186640,7,10,7
2.196332,7,10,8
2.236467,3,10,2
2.236467,6,10,5
2.278954,4,10,3
2.278954,5,10,4
2.289972,2,10,2
2.289972,6,10,6
2.324041,1,10,2
2.324041,6,10,7
2.335752,6,10,8
2.359733,3,10,3
2.359733,5,10,5
2.384496,4,10,4
2.423205,2,10,3
2.423205,5,10,6
2.463944,1,10,3
2.463944,5,10,7
2.478008,3,10,4
2.478008,4,10,5
2.478008,5,10,8
2.552306,2,10,4
2.552306,4,10,6
2.584052,3,10,5
2.600400,1,10,4
2.600400,4,10,7
2.610087,8,11,1
2.617079,4,10,8
2.669225,2,10,5
2.669225,3,10,6
2.710095,8,11,2
2.724822,1,10,5
2.724822,3,10,7
2.726553,7,11,1
2.744193,3,10,8
2.764011,2,10,6
2.804631,8,11,3
2.826343,1,10,6
2.826343,2,10,7
2.841626,6,11,1
2.841626,7,11,2
2.848150,2,10,8
2.890071,8,11,4
2.893449,1,10,7
2.916995,1,10,8
2.951739,5,11,1
2.951739,7,11,3
2.962422,8,11,5
2.973225,6,11,2
3.017703,8,11,6
3.052462,4,11,1
3.052462,7,11,4
3.052462,8,11,7
3.064330,8,11,8
3.100823,5,11,2
3.100823,6,11,3
3.138717,3,11,1
3.138717,7,11,5
3.205254,2,11,1
3.205254,7,11,6
3.219104,4,11,2
3.219104,6,11,4
3.247384,1,11,1
3.247384,5,11,3
3.247384,7,11,7
3.261823,7,11,8
3.321690,3,11,2
3.321690,6,11,5
3.385209,4,11,3
3.385209,5,11,4
3.401706,2,11,2
3.401706,6,11,6
3.436326,8,12,1
3.452792,1,11,2
3.452792,6,11,7
3.470378,6,11,8
3.506437,3,11,3
3.506437,5,11,5
3.543737,4,11,4
3.566301,8,12,2
3.587699,7,12,1
3.602191,2,11,3
3.602191,5,11,6
3.663917,1,11,3
3.663917,5,11,7
3.685278,3,11,4
3.685278,4,11,5
3.685278,5,11,8
3.689255,8,12,3
3.737405,6,12,1
3.737405,7,12,2
3.798631,2,11,4
3.798631,4,11,6
3.800493,8,12,4
3.847344,3,11,5
3.872500,1,11,4
3.872500,4,11,7
3.880875,5,12,1
3.880875,7,12,3
3.894808,8,12,5
3.898217,4,11,8
3.908902,6,12,2
3.966962,8,12,6
3.978987,2,11,5
3.978987,3,11,6
4.012377,4,12,1
4.012377,7,12,4
4.012377,8,12,7
4.027892,8,12,8
4.065767,1,11,5
4.065767,3,11,7
4.075630,5,12,2
4.075630,6,12,3
4.096178,3,11,8
4.125254,3,12,1
4.125254,7,12,5
4.127393,2,11,6
4.212533,2,12,1
4.212533,7,12,6
4.226099,8,13,1
4.226284,1,11,6
4.226284,2,11,7
4.230727,4,12,2
4.230727,6,12,4
4.261158,2,11,8
4.267904,1,12,1
4.267904,5,12,3
4.267904,7,12,7
4.286902,7,12,8
4.334106,1,11,7
4.365792,3,12,2
4.365792,6,12,5
4.372310,1,11,8
4.383024,8,13,2
4.408863,7,13,1
4.449732,4,12,3
4.449732,5,12,4
4.471577,2,12,2
4.471577,6,12,6
4.531532,8,13,3
4.539349,1,12,2
4.539349,6,12,7
4.562724,6,12,8
4.589719,6,13,1
4.589719,7,13,2
4.610733,3,12,3
4.610733,5,12,5
4.660512,4,12,4
4.665995,8,13,4
4.738781,2,12,3
4.738781,5,12,6
4.763253,5,13,1
4.763253,7,13,3
4.780121,8,13,5
4.797187,6,13,2
4.821812,1,12,3
4.821812,5,12,7
4.850644,3,12,4
4.850644,4,12,5
4.850644,5,12,8
4.867529,8,13,6
4.922598,4,13,1
4.922598,7,13,4
4.922598,8,13,7
4.941422,8,13,8
4.971869,8,14,1
4.999375,5,13,2
4.999375,6,13,3
5.004594,2,12,4
5.004594,4,12,6
5.059681,3,13,1
5.059681,7,13,5
5.071302,3,12,5
5.105893,1,12,4
5.105893,4,12,7
5.141365,4,12,8
5.151920,8,14,2
5.165924,2,13,1
5.165924,7,13,6
5.181561,7,14,1
5.188102,4,13,2
5.188102,6,13,4
5.233458,1,13,1
5.233458,5,13,3
5.233458,7,13,7
5.253529,2,12,5
5.253529,3,12,6
5.256654,7,13,8
5.322274,8,14,3
5.353139,3,13,2
5.353139,6,13,5
5.375481,1,12,5
5.375481,3,12,7
5.389025,6,14,1
5.389025,7,14,2
5.418615,3,12,8
5.456110,4,13,3
5.456110,5,13,4
5.463124,2,12,6
5.476541,8,14,4
5.482965,2,13,2
5.482965,6,13,6
5.566449,1,13,2
5.566449,6,13,7
5.588173,5,14,1
5.588173,7,14,3
5.595307,6,13,8
5.605868,1,12,6
5.605868,2,12,7
5.607540,8,14,5
5.627138,6,14,2
5.654683,3,13,3
5.654683,5,13,5
5.656904,2,12,8
5.667425,8,15,1
5.707938,8,14,6
5.716414,4,13,4
5.765004,1,12,7
5.771228,4,14,1
5.771228,7,14,4
5.771228,8,14,7
5.792871,8,14,8
5.813848,2,13,3
5.813848,5,13,6
5.822418,1,12,8
5.859531,5,14,2
5.859531,6,14,3
5.866089,8,15,2
5.898769,7,15,1
5.917765,1,13,3
5.917765,5,13,7
5.928948,3,14,1
5.928948,7,14,5
5.953997,3,13,4
5.953997,4,13,5
5.953997,5,13,8
6.051397,2,14,1
6.051397,7,14,6
6.053832,8,15,3
6.076986,4,14,2
6.076986,6,14,4
6.127352,6,15,1
6.127352,7,15,2
6.129351,1,14,1
6.129351,5,14,3
6.129351,7,14,7
6.148943,2,13,4
6.148943,4,13,6
6.156151,7,14,8
6.223713,8,15,4
6.234296,3,13,5
6.267776,3,14,2
6.267776,6,14,5
6.278796,1,13,4
6.278796,4,13,7
6.308255,8,16,1
6.324611,4,13,8
6.346590,5,15,1
6.346590,7,15,3
6.367905,8,15,5
6.387206,4,14,3
6.387206,5,14,4
6.389474,6,15,2
6.418413,2,14,2
6.418413,6,14,6
6.470825,2,13,5
6.470825,3,13,6
6.478396,8,15,6
6.515598,1,14,2
6.515598,6,14,7
6.520560,8,16,2
6.548050,4,15,1
6.548050,7,15,4
6.548050,8,15,7
6.549258,6,14,8
6.555436,7,16,1
6.571869,8,15,8
6.618630,3,14,3
6.618630,5,14,5
6.632492,1,13,5
6.632492,3,13,7
6.645240,5,15,2
6.645240,6,15,3
6.690458,3,13,8
6.690933,4,14,4
6.720731,8,16,3
6.721660,3,15,1
6.721660,7,15,5
6.750757,2,13,6
6.799001,6,16,1
6.799001,7,16,2
6.805469,2,14,3
6.805469,5,14,6
6.856517,2,15,1
6.856517,7,15,6
6.884711,4,15,2
6.884711,6,15,4
6.901493,8,16,4
6.928264,1,14,3
6.928264,5,14,7
6.942423,1,15,1
6.942423,5,15,3
6.942423,7,15,7
6.947977,1,13,6
6.947977,2,13,7
6.971253,3,14,4
6.971253,4,14,5
6.971253,5,14,8
6.971969,7,15,8
7.020144,2,13,8
7.032042,5,16,1
7.032042,7,16,3
7.054672,8,16,5
7.077565,6,16,2
7.095108,3,15,2
7.095108,6,15,5
7.171903,8,16,6
7.176524,1,13,7
7.204382,2,14,4
7.204382,4,14,6
7.227034,4,15,3
7.227034,5,15,4
7.245746,4,16,1
7.245746,7,16,4
7.245746,8,16,7
7.261541,2,15,2
7.261541,6,15,6
7.261858,1,13,8
7.270988,8,16,8
7.307590,3,14,5
7.348709,5,16,2
7.348709,6,16,3
7.361723,1,14,4
7.361723,4,14,7
7.369118,1,15,2
7.369118,6,15,7
7.406421,6,15,8
7.417709,4,14,8
7.429612,3,16,1
7.429612,7,16,5
7.483380,3,15,3
7.483380,5,15,5
7.563718,4,15,4
7.572269,2,16,1
7.572269,7,16,6
7.598328,2,14,5
7.598328,3,14,6
7.602078,4,16,2
7.602078,6,16,4
7.663079,1,16,1
7.663079,5,16,3
7.663079,7,16,7
7.691288,2,15,3
7.691288,5,15,6
7.694301,7,16,8
7.802237,1,14,5
7.802237,3,14,7
7.824373,3,16,2
7.824373,6,16,5
7.828549,1,15,3
7.828549,5,15,7
7.876669,3,14,8
7.876742,3,15,4
7.876742,4,15,5
7.876742,5,15,8
7.954967,2,14,6
7.963650,4,16,3
7.963650,5,16,4
8.000070,2,16,2
8.000070,6,16,6
8.113588,1,16,2
8.113588,6,16,7
8.139632,2,15,4
8.139632,4,15,6
8.152947,6,16,8
8.218711,1,14,6
8.218711,2,14,7
8.234143,3,16,3
8.234143,5,16,5
8.257028,3,15,5
8.318903,1,15,4
8.318903,4,15,7
8.318903,4,16,4
8.318903,2,14,8
8.383139,4,15,8
8.453513,2,16,3
8.453513,5,16,6
8.545410,1,14,7
8.592346,2,15,5
8.592346,3,15,6
8.598409,1,16,3
8.598409,5,16,7
8.649305,3,16,4
8.649305,4,16,5
8.649305,5,16,8
8.676177,1,14,8
8.833151,1,15,5
8.833151,3,15,7
8.922633,3,15,8
8.927288,2,16,4
8.927288,4,16,6
9.017895,2,15,6
9.051695,3,16,5
9.117357,1,16,4
9.117357,4,16,7
9.185605,4,16,8
9.350192,1,15,6
9.350192,2,15,7
9.408580,2,16,5
9.408580,3,16,6
9.482851,2,15,8
9.667080,1,16,5
9.667080,3,16,7
9.763839,3,16,8
9.804756,1,15,7
9.867389,2,16,6
10.014031,1,15,8
10.234872,1,16,6
10.234872,2,16,7
10.385673,2,16,8
10.770709,1,16,7
11.052367,1,16,8
