1024
1.281803,6,8,7
1.283179,8,16,1
1.289551,6,8,8
1.300187,7,12,4
1.308539,5,2,8
1.308790,8,16,2
1.310952,7,11,2
1.313677,6,5,2
1.313677,6,6,3
1.325733,7,12,5
1.331707,8,16,3
1.339229,6,3,1
1.339229,6,7,5
1.341028,7,10,1
1.344936,7,12,6
1.346935,8,15,1
1.351383,8,16,4
1.352856,7,11,3
1.356869,7,12,7
1.360919,7,12,8
1.367306,8,16,5
1.376663,8,15,2
1.379033,8,16,6
1.382006,5,1,7
1.385402,6,2,1
1.385402,6,7,6
1.386216,8,16,7
1.388635,8,16,8
1.390325,7,11,4
1.394684,7,10,2
1.395233,6,4,2
1.395233,6,6,4
1.403424,8,15,3
1.415551,6,1,1
1.415551,6,5,3
1.415551,6,7,7
1.416118,8,14,1
1.421739,7,9,1
1.421739,7,11,5
1.424075,5,1,8
1.426055,6,7,8
1.426525,8,15,4
1.445307,8,15,5
1.445540,7,10,3
1.445540,7,11,6
1.450812,8,14,2
1.459189,8,15,6
1.460412,7,11,7
1.465473,7,11,8
1.467713,8,15,7
1.470588,6,3,2
1.470588,6,6,5
1.470588,8,15,8
1.482260,8,14,3
1.486263,7,9,2
1.491200,8,13,1
1.491602,7,10,4
1.507973,7,8,1
1.509579,8,14,4
1.519677,6,4,3
1.519677,6,5,4
1.530674,7,10,5
1.531911,8,13,2
1.531911,8,14,5
1.532756,6,2,2
1.532756,6,6,6
1.548396,7,9,3
1.548486,8,14,6
1.558695,8,14,7
1.560563,7,10,6
1.562144,8,14,8
1.569110,8,13,3
1.572629,8,12,1
1.574176,6,1,2
1.574176,6,6,7
1.579370,7,10,7
1.585794,7,8,2
1.585794,7,10,8
1.588769,6,6,8
1.598883,7,7,1
1.601664,8,13,4
1.605552,7,9,4
1.619255,6,3,3
1.619255,6,5,5
1.620656,8,12,2
1.628445,8,13,5
1.648425,8,13,6
1.651626,6,4,4
1.654731,7,9,5
1.660775,8,11,1
1.660775,8,13,7
1.662138,7,8,3
1.664954,8,12,3
1.664954,8,13,8
1.692808,7,6,1
1.692808,7,7,2
1.692808,7,9,6
1.704058,8,12,4
1.704188,6,2,3
1.704188,6,5,6
1.716978,7,9,7
1.717724,8,11,2
1.725271,7,9,8
1.733689,7,8,4
1.736473,8,12,5
1.755856,8,10,1
1.760805,8,12,6
1.762340,6,1,3
1.762340,6,5,7
1.770831,8,11,3
1.775910,8,12,7
1.781033,8,12,8
1.783151,6,3,4
1.783151,6,4,5
1.783151,6,5,8
1.786972,7,5,1
1.786972,7,7,3
1.796350,7,8,5
1.805880,7,6,2
1.818196,8,11,4
1.823700,8,10,2
1.845610,7,8,6
1.857819,8,9,1
1.857819,8,11,5
1.877235,7,4,1
1.877235,7,7,4
1.877235,7,8,7
1.887785,8,10,3
1.887785,8,11,6
1.888153,7,8,8
1.900247,6,2,4
1.900247,6,4,6
1.906486,8,11,7
1.912846,8,11,8
1.922118,7,5,2
1.922118,7,6,3
1.938949,8,9,2
1.945646,8,10,4
1.954451,6,3,5
1.958040,7,3,1
1.958040,7,7,5
1.966168,8,8,1
1.983481,6,1,4
1.983481,6,4,7
1.994588,8,10,5
2.013946,6,4,8
2.016746,8,9,3
2.022820,7,2,1
2.022820,7,7,6
2.031943,8,10,6
2.036592,7,4,2
2.036592,7,6,4
2.055410,8,10,7
2.063418,8,8,2
2.063418,8,10,8
2.065034,7,1,1
2.065034,7,5,3
2.065034,7,7,7
2.079726,7,7,8
2.079726,8,7,1
2.088029,8,9,4
2.115364,6,2,5
2.115364,6,3,6
2.141934,7,3,2
2.141934,7,6,5
2.149148,8,9,5
2.158335,8,8,3
2.196332,8,6,1
2.196332,8,7,2
2.196332,8,9,6
2.210362,7,4,3
2.210362,7,5,4
2.226221,8,9,7
2.228571,7,2,2
2.228571,7,6,6
2.235789,6,1,5
2.235789,6,3,7
2.236467,8,9,8
2.246859,8,8,4
2.281362,6,3,8
2.286180,7,1,2
2.286180,7,6,7
2.306457,7,6,8
2.312511,8,5,1
2.312511,8,7,3
2.324041,8,8,5
2.330256,6,2,6
2.335752,8,6,2
2.348790,7,3,3
2.348790,7,5,5
2.384496,8,8,6
2.393704,7,4,4
2.423205,8,4,1
2.423205,8,7,4
2.423205,8,8,7
2.436550,8,8,8
2.466570,7,2,3
2.466570,7,5,6
2.478008,8,5,2
2.478008,8,6,3
2.502297,6,1,6
2.502297,6,2,7
2.521756,8,3,1
2.521756,8,7,5
2.547134,7,1,3
2.547134,7,5,7
2.570682,6,2,8
2.575960,7,3,4
2.575960,7,4,5
2.575960,7,5,8
2.600400,8,2,1
2.600400,8,7,6
2.617079,8,4,2
2.617079,8,6,4
2.651478,8,1,1
2.651478,8,5,3
2.651478,8,7,7
2.669225,8,7,8
2.731562,6,1,7
2.738271,7,2,4
2.738271,7,4,6
2.744193,8,3,2
2.744193,8,6,5
2.813569,7,3,5
2.826343,8,4,3
2.826343,8,5,4
2.828452,6,1,8
2.848150,8,2,2
2.848150,8,6,6
2.853969,7,1,4
2.853969,7,4,7
2.896435,7,4,8
2.916995,8,1,2
2.916995,8,6,7
2.941176,8,6,8
2.991576,8,3,3
2.991576,8,5,5
3.038493,7,2,5
3.038493,7,3,6
3.044930,8,4,4
3.131240,8,2,3
3.131240,8,5,6
3.209207,7,1,5
3.209207,7,3,7
3.226333,8,1,3
3.226333,8,5,7
3.260280,8,3,4
3.260280,8,4,5
3.260280,8,5,8
3.274629,7,3,8
3.345466,7,2,6
3.450747,8,2,4
3.450747,8,4,6
3.538783,8,3,5
3.585952,8,1,4
3.585952,8,4,7
3.602191,7,1,6
3.602191,7,2,7
3.635494,8,4,8
3.708854,7,2,8
3.801039,8,2,5
3.801039,8,3,6
3.977484,7,1,7
4.000035,8,1,5
4.000035,8,3,7
4.076473,8,3,8
4.159452,8,2,6
4.159452,7,1,8
4.463644,8,1,6
4.463644,8,2,7
4.592802,8,2,8
4.933695,8,1,7
5.192837,8,1,8
